334E7D47-665B-42D3-B5BA-90CD6D46C8E1#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#file.rollover.size.unit#appfire#MB#appfire#File Roll Over Size Unit. Valid Values (MB, GB)#appfire#Rollover Size Unit#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
494CF8B7-EAC9-49F8-B938-EBE172014C4D#appfire#97AD4C8C-ACC8-40D0-BB88-40E4B604FACA#appfire#hostname#appfire#192.168.2.28#appfire#Syslog Receiver IP Address#appfire#Host#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
5F032202-968B-4AB7-B6D3-B234570AE4DB#appfire#D3E795A0-7B30-432E-B15D-A6A1B3919720#appfire#port#appfire#4444#appfire# Server Port Number#appfire#Port#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
640DBD8E-D4F5-446C-B688-9497213F0B3D#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#backup.keep.last.x.files#appfire#2#appfire#Keep Latest X number of Backup Files. Valid values = Greater than ZERO or MINUS 1 If you want to keep all the files then give -1#appfire#Backup After No Of Files#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
6689FE6D-B66F-4F63-94F9-568C81E34804#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#file.rollover.time.unit#appfire#Hours#appfire#File Roll Over Time Unit Valid values (Hours, Days, Months)#appfire#Rollover Time Unit#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
6FB5684F-08E8-44CF-8F10-3DCDBF1657FF#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#file.rollover.time#appfire#1#appfire#File Roll Over based on Time#appfire#Rollover Time#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
7A3D062D-D222-48C3-B336-DF4F7938D421#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#flush.period#appfire#60#appfire# Flush time in seconds#appfire#Flush Period#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
9CF4A843-819E-4F02-AE61-8303DC414377#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#file.rollover.policy#appfire#0#appfire#File Roll Over Policy 0 - Based on Time ONLY 1 - Based on Size ONLY 2 - Based on Time or Size, which ever happens first.#appfire#Rollover Policy Unit#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
A425CD3E-8949-4D67-A3AA-F61F0A1578B8#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#backup.path#appfire#logs/backups#appfire##appfire#Backup Path#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
BAF3D785-508D-4382-B2B7-FEEDE4C12B47#appfire#D3E795A0-7B30-432E-B15D-A6A1B3919720#appfire#hostname#appfire#192.168.2.40#appfire#Server IP Address / Host Name#appfire#Host#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
BC0ABD2E-9452-47FC-A731-56EB9CC0F511#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#file.rollover.size#appfire#100#appfire#File Roll Over based on File Size.#appfire#Rollover Size#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
C54BEE2C-16CB-4BD2-BF14-D2F45C6C6FE8#appfire#2D0753BD-163F-456B-943B-DE965FCB169E#appfire#thread.timeout#appfire#5000#appfire#Batch will be commited if Time Out happens before the batch size reached.#appfire#Thread Timeout#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
D4182F74-C259-4D56-A94E-2D92E59DECEF#appfire#2D0753BD-163F-456B-943B-DE965FCB169E#appfire#tablename#appfire#art_log_events_t#appfire##appfire#Database Name#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
E19B4751-B19C-4990-8225-9703E3B9F71F#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#backup.date.pattern#appfire#yyyyMMddHHmmss#appfire##appfire#Backup Date Pattern#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
E3EC7441-6352-4472-8E55-3B4C9BCC2A0F#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#buffer.size#appfire#1#appfire# Buffer size in KB#appfire#Buffer Size#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
E7CAFFEC-D0EC-4E37-B914-322746CD05C3#appfire#2CB7C70E-C8B1-4728-9071-20C9ACD1DB27#appfire#output.path#appfire#logs#appfire##appfire#Out Path#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
F0394B5C-F4C5-4A6B-B4CE-8152CCCD8B65#appfire#97AD4C8C-ACC8-40D0-BB88-40E4B604FACA#appfire#port#appfire#5001#appfire#Syslog Receiver Port Number#appfire#Port#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
F542E6E2-7DB1-4284-ABE7-F455691D2907#appfire#2D0753BD-163F-456B-943B-DE965FCB169E#appfire#batchSize#appfire#500#appfire#JDBC Batch Size#appfire#Batch Size#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1
FEEB94D3-EB27-4E4B-B128-E67A61E9BFA7#appfire#2D0753BD-163F-456B-943B-DE965FCB169E#appfire#threadPoolSize#appfire#5#appfire#JDBC Connection Pool Size#appfire#Thread Pool#appfire#1#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#null#appfire#2016-01-18 14:45:31.0#appfire#1